Date;INV2;TEMP;HUM
2024-07-23 03:45:00;0.0;16.78000000000003;94.0
2024-07-23 04:00:00;0.0;16.75000000000004;94.0
2024-07-23 04:15:00;0.0;16.613333333333344;94.0
2024-07-23 04:30:00;9.1151969043576;16.560000000000002;94.0
2024-07-23 04:45:00;46.222827267002415;16.593333333333344;94.0
2024-07-23 05:00:00;69.42777096495337;16.650000000000016;94.33333333333331
2024-07-23 05:15:00;158.14769415659447;16.936666666666685;94.0
2024-07-23 05:30:00;258.1287550024084;16.970000000000027;94.0
2024-07-23 05:45:00;311.79567498328703;16.960000000000036;94.0
2024-07-23 06:00:00;383.3240846831223;16.960000000000036;94.0
2024-07-23 06:15:00;485.02442066089526;16.976666666666706;94.33333333333331
2024-07-23 06:30:00;403.6202460167392;17.130000000000013;95.0
2024-07-23 06:45:00;361.2858272215136;17.350000000000005;95.0
2024-07-23 07:00:00;590.8444441170528;17.626666666666704;95.0
2024-07-23 07:15:00;687.4023316265785;17.893333333333334;94.0
2024-07-23 07:30:00;693.9229267146312;18.0866666666667;94.0
2024-07-23 07:45:00;810.3801658316835;18.28333333333336;93.66666666666669
2024-07-23 08:00:00;1075.2164805644268;18.446666666666697;93.0
2024-07-23 08:15:00;1248.5875700837248;19.373333333333356;88.33333333333333
2024-07-23 08:30:00;2366.8595539249786;19.623333333333356;85.0
2024-07-23 08:45:00;2012.6939598953963;20.02000000000004;82.0
2024-07-23 09:00:00;2781.119161244985;20.373333333333356;77.66666666666667
2024-07-23 09:15:00;2225.3535846578666;20.660000000000025;76.0
2024-07-23 09:30:00;1862.7060374829596;20.90666666666669;74.66666666666667
2024-07-23 09:45:00;1261.277065934806;21.51666666666667;72.33333333333333
2024-07-23 10:00:00;1160.062195239424;21.633333333333344;72.33333333333333
2024-07-23 10:15:00;2084.4228607595783;21.7566666666667;72.33333333333333
2024-07-23 10:30:00;1450.180040690104;21.88666666666669;72.0
2024-07-23 10:45:00;1278.5488794787177;21.89666666666669;70.66666666666667
2024-07-23 11:00:00;1208.019844563802;22.07333333333334;70.0
2024-07-23 11:15:00;1548.1736837851035;22.413333333333355;70.0
2024-07-23 11:30:00;2616.485422495249;23.04000000000002;66.66666666666667
2024-07-23 11:45:00;2425.0258013751054;23.57000000000001;65.33333333333333
2024-07-23 12:00:00;2926.87083866514;23.55000000000001;65.66666666666667
2024-07-23 12:15:00;1670.3764631941513;23.316666666666706;66.0
2024-07-23 12:30:00;2176.448619945629;23.19;66.0
2024-07-23 12:45:00;2797.0138009561074;23.979473684210543;65.0
2024-07-23 13:00:00;3238.0941259765623;23.907808988764067;64.11797752808988
2024-07-23 13:15:00;2746.186440934806;24.67593220338999;62.56497175141243
2024-07-23 13:30:00;2845.2270903716217;24.04511235955056;63.764044943820224
2024-07-23 13:45:00;2932.346722577069;24.4313559322034;63.24858757062147
2024-07-23 14:00:00;2794.633907833615;24.539661016949275;61.77966101694916
2024-07-23 14:15:00;2520.3513793945312;24.69275280898881;60.4494382022472
2024-07-23 14:30:00;1672.3672456483582;24.769096045197823;60.559322033898304
2024-07-23 14:45:00;2284.4150423395554;24.84780898876403;61.0
2024-07-23 15:00:00;1838.593623187091;24.94395480225988;61.0
2024-07-23 15:15:00;1937.6955074847945;24.872808988764028;61.0
2024-07-23 15:30:00;1571.4937942812107;24.822033898305147;63.69491525423729
2024-07-23 15:45:00;1023.5307594351216;24.73107344632764;59.03954802259887
2024-07-23 16:00:00;1225.1619814918154;24.8356497175142;60.22598870056497
2024-07-23 16:15:00;1028.404054406571;24.8104494382024;59.853932584269664
2024-07-23 16:30:00;648.129233648313;24.737627118644077;65.64406779661017
2024-07-23 16:45:00;671.0319960310652;24.125617977528087;87.0
2024-07-23 17:00:00;484.7982914365571;24.248361581920943;87.0
2024-07-23 17:15:00;308.2484726678757;24.369887640449505;87.0
2024-07-23 17:30:00;89.71252107291386;24.104180790960523;89.090395480226
2024-07-23 17:45:00;50.10104029610653;23.21000000000004;90.0
2024-07-23 18:00:00;29.082116562248075;23.110847457627187;90.0
2024-07-23 18:15:00;0.2612212300300598;22.79629213483154;90.0
2024-07-23 18:30:00;0.0;23.2420338983052;90.59322033898304
2024-07-23 18:45:00;0.0;22.26629213483144;91.0
2024-07-23 19:00:00;0.0;21.050056497175177;91.0
2024-07-23 19:15:00;0.0;19.914406779661054;87.8135593220339
2024-07-23 19:30:00;0.0;19.196966292134803;80.78651685393258
2024-07-23 19:45:00;0.0;18.761186440677967;82.0
2024-07-23 20:00:00;0.0;18.613033707865245;85.67977528089888
2024-07-23 20:15:00;0.0;18.349830508474582;88.49717514124293
2024-07-23 20:30:00;0.0;18.05713483146075;90.0
2024-07-23 20:45:00;0.0;18.024576271186444;91.89830508474576
2024-07-23 21:00:00;0.0;17.960000000000036;92.61797752808988
2024-07-23 21:15:00;0.0;17.967118644067746;93.0
2024-07-23 21:30:00;0.0;17.941404494382063;93.0
2024-07-23 21:45:00;0.0;17.920000000000062;93.29775280898876
2024-07-23 22:00:00;0.0;17.899039548022614;94.0
2024-07-23 22:15:00;0.0;17.66915730337087;94.0
2024-07-23 22:30:00;0.0;17.55389830508467;94.0
2024-07-23 22:45:00;0.0;17.487415730337084;94.30898876404494
2024-07-23 23:00:00;0.0;17.450677966101665;95.0
2024-07-23 23:15:00;0.0;17.39348314606751;95.0
2024-07-23 23:30:00;0.0;17.290282485875686;95.0
2024-07-23 23:45:00;0.0;17.251348314606826;95.0
2024-07-24 00:00:00;0.0;17.13412429378526;95.0
2024-07-24 00:15:00;0.0;17.11668539325836;95.0
2024-07-24 00:30:00;0.0;17.116741573033714;95.0
2024-07-24 00:45:00;0.0;17.081751412429487;95.0
2024-07-24 01:00:00;0.0;17.010000000000076;95.0
2024-07-24 01:15:00;0.0;17.010000000000076;95.0
2024-07-24 01:30:00;0.0;16.99994382022473;95.0
2024-07-24 01:45:00;0.0;17.019999999999992;94.98870056497177
2024-07-24 02:00:00;0.0;17.019999999999992;94.0
2024-07-24 02:15:00;0.0;17.01649717514131;94.0
2024-07-24 02:30:00;0.0;16.967977528089854;94.0
2024-07-24 02:45:00;0.0;16.858474576271224;94.0
2024-07-24 03:00:00;0.0;16.762808988764043;94.0
2024-07-24 03:15:00;0.0;16.66728813559329;94.68926553672316
2024-07-24 03:30:00;0.0;16.630000000000067;95.0
2024-07-24 03:45:00;0.3519341415829128;16.596101694915212;95.0
2024-07-24 04:00:00;22.44683129561914;16.563050847457603;95.0
2024-07-24 04:15:00;47.19107469352516;16.543483146067416;95.0
2024-07-24 04:30:00;105.77456997536324;16.43016949152542;95.0
2024-07-24 04:45:00;172.37551570583034;16.455168539325943;95.0
